,name,age,nationality,overall,potential,club,value,wage,international reputation,weak foot,skill moves,body type,position,joined,contract valid until,height,weight,aggression,release clause,preferred foot = left,improvement,attacking rate,defensive rate,control,defending,gk,passing,physical,shooting,skill,speed,heading
10992,T. Kanamori,24,Japan,64,70,Kashima Antlers,625000.0,3000.0,1.0,3.0,3.0,1.0,ST,"Jan 1, 2017",2021,170.18,73.92290249433107,59.0,938000.0,0.0,6,3,2,68.0,27.5,10.6,52.75,70.71428571428571,53.83333333333334,54.5,90.0,59.0
10997,D. Okereke,20,Nigeria,64,76,Spezia,825000.0,1000.0,1.0,3.0,3.0,1.0,ST,"Jan 6, 2016",2022,182.88,74.82993197278911,34.0,1400000.0,0.0,12,3,2,65.5,20.0,10.0,40.75,65.42857142857143,51.33333333333334,56.0,86.0,62.0
11005,A. Petre,20,Romania,64,74,Esbjerg fB,750000.0,2000.0,1.0,3.0,2.0,2.0,ST,"Jul 1, 2017",2021,187.96,78.0045351473923,58.0,1100000.0,0.0,10,3,1,54.0,19.5,9.8,47.5,66.71428571428571,55.83333333333334,53.5,67.0,62.0
11006,M. Bakenga,25,Norway,64,67,Tromsø IL,575000.0,1000.0,1.0,3.0,2.0,2.0,ST,"Aug 16, 2017",2019,180.34,77.09750566893423,39.0,762000.0,0.0,3,2,1,61.5,32.75,12.4,54.75,68.28571428571429,50.16666666666666,54.0,76.0,62.0
11010,T. Pope,32,England,64,64,Port Vale,350000.0,4000.0,1.0,3.0,2.0,2.0,ST,"Jul 1, 2017",2019,190.5,86.16780045351473,76.0,613000.0,0.0,0,3,2,54.5,28.5,13.6,52.75,70.14285714285714,55.83333333333334,63.5,45.5,71.0
11022,Pablo Fernández,21,Spain,64,72,Real Sporting de Gijón,675000.0,2000.0,1.0,3.0,2.0,1.0,ST,"Jul 1, 2015",2019,193.04,84.80725623582768,37.0,1200000.0,0.0,8,2,2,52.5,32.5,7.6,55.0,60.57142857142857,59.33333333333334,54.0,65.0,67.0
11025,D. Islamovic,24,Sweden,64,71,Östersunds FK,650000.0,1000.0,1.0,3.0,2.0,2.0,ST,"Jan 1, 2018",2019,190.5,87.98185941043086,44.0,943000.0,1.0,7,2,2,56.5,26.25,11.4,49.25,60.42857142857143,58.83333333333334,59.0,47.0,67.0
11028,S. Surridge,19,England,64,77,Oldham Athletic,850000.0,7000.0,1.0,3.0,2.0,1.0,ST,,"Jun 30, 2019",190.5,77.09750566893423,59.0,,0.0,13,3,2,59.0,22.25,10.6,42.5,63.85714285714285,52.16666666666666,58.0,66.0,64.0
11029,E. Huth,21,Germany,64,74,1. FC Kaiserslautern,750000.0,1000.0,1.0,3.0,3.0,2.0,ST,"Jul 1, 2018",2021,185.42,78.0045351473923,42.0,1200000.0,0.0,10,2,2,63.5,15.75,9.2,47.25,65.14285714285714,56.83333333333334,55.5,77.5,55.0
11035,R. Steer,36,Colombia,64,64,Once Caldas,160000.0,1000.0,1.0,4.0,2.0,2.0,ST,"Jul 12, 2018",2023,182.88,78.91156462585032,43.0,216000.0,0.0,0,2,2,58.0,21.25,9.4,52.75,61.714285714285715,61.33333333333334,56.0,62.5,71.0
11042,D. Stroh-Engel,32,Germany,64,64,Karlsruher SC,350000.0,2000.0,1.0,3.0,2.0,2.0,ST,"Jul 1, 2017",2019,198.12,93.87755102040815,66.0,508000.0,0.0,0,2,2,55.5,29.0,13.4,46.5,54.85714285714285,61.66666666666666,55.0,51.0,72.0
11043,D. Orgill,28,Jamaica,64,64,Wolfsberger AC,475000.0,4000.0,1.0,3.0,2.0,2.0,ST,"Jan 31, 2017",2019,182.88,81.17913832199547,62.0,689000.0,0.0,0,3,3,61.0,31.25,7.2,42.0,65.0,51.83333333333334,57.5,76.0,64.0
11046,B. Gschweidl,22,Austria,64,68,Wolfsberger AC,600000.0,3000.0,1.0,4.0,2.0,2.0,ST,"Jul 1, 2017",2019,177.8,73.01587301587301,37.0,915000.0,0.0,4,2,2,60.0,18.0,12.4,39.5,65.28571428571429,53.66666666666666,56.5,71.0,65.0
11053,A. Rodríguez,25,Colombia,64,69,Independiente Santa Fe,600000.0,11000.0,1.0,3.0,3.0,2.0,ST,,"Jun 30, 2019",175.26,73.92290249433107,61.0,,0.0,5,2,1,63.5,33.25,13.4,59.0,64.71428571428571,55.5,58.5,82.0,56.0
11055,C. Dagnall,32,England,64,64,Bury,350000.0,4000.0,1.0,3.0,2.0,2.0,ST,"Jul 1, 2018",2019,172.72,74.82993197278911,57.0,613000.0,0.0,0,3,3,60.5,27.0,11.4,53.0,72.71428571428571,55.0,63.5,69.5,57.0
11059,H. Al Ghaddioui,27,Morocco,64,64, SSV Jahn Regensburg,475000.0,3000.0,1.0,3.0,2.0,2.0,ST,"Jan 4, 2018",2020,190.5,92.06349206349206,55.0,736000.0,0.0,0,2,2,53.5,22.5,9.4,37.75,59.42857142857143,56.5,56.0,53.5,68.0
11067,M. Sansores,27,Mexico,64,65,Monarcas Morelia,525000.0,3000.0,1.0,3.0,2.0,1.0,ST,"May 28, 2014",2022,175.26,73.01587301587301,41.0,932000.0,0.0,1,2,2,60.5,30.25,11.8,49.0,65.14285714285714,55.16666666666666,57.5,70.5,66.0
11084,F. Nouble,26,England,64,64,Colchester United,475000.0,4000.0,1.0,4.0,3.0,3.0,ST,"Jul 1, 2018",2020,190.5,82.08616780045352,56.0,831000.0,0.0,0,2,1,64.5,26.75,10.4,54.0,61.42857142857143,57.0,61.5,81.5,60.0
11098,Zhu Jianrong,26,China PR,64,65,Shanghai Greenland Shenhua FC,550000.0,4000.0,1.0,4.0,2.0,2.0,ST,"Jan 1, 2017",2020,185.42,82.08616780045352,53.0,1200000.0,1.0,1,2,1,51.5,34.5,11.2,52.5,64.85714285714286,49.83333333333334,58.5,64.0,79.0
11109,Willy,29,Spain,64,64,Extremadura UD,450000.0,2000.0,1.0,3.0,2.0,2.0,ST,"Jul 18, 2014",2020,185.42,77.09750566893423,79.0,698000.0,0.0,0,3,3,59.5,19.0,12.4,53.0,62.14285714285714,56.33333333333334,56.0,68.5,64.0
11110,P. Owusu,21,Germany,64,72,DSC Arminia Bielefeld,675000.0,3000.0,1.0,3.0,2.0,2.0,ST,"Jul 1, 2018",2021,190.5,87.07482993197279,63.0,1200000.0,1.0,8,2,2,54.0,31.25,9.2,41.25,60.14285714285714,51.16666666666666,59.0,72.5,67.0
11111,L. Diaby Fadiga,17,France,64,80,OGC Nice,900000.0,4000.0,1.0,3.0,3.0,2.0,ST,"Jul 1, 2018",2021,187.96,82.08616780045352,40.0,2300000.0,1.0,16,3,2,64.0,20.25,10.8,54.5,60.57142857142857,59.83333333333334,59.0,67.0,64.0
11129,J. Mendy,28,Senegal,64,64,Dundee FC,475000.0,2000.0,1.0,4.0,2.0,1.0,ST,"Jul 1, 2018",2020,180.34,78.0045351473923,65.0,831000.0,0.0,0,3,2,60.0,18.5,12.6,42.75,70.57142857142857,55.83333333333334,55.0,85.0,62.0
11130,T. Nishimura,21,Japan,64,70,PFC CSKA Moscow,625000.0,1000.0,1.0,3.0,2.0,1.0,ST,"Aug 31, 2018",2022,177.8,69.84126984126982,44.0,1500000.0,0.0,6,3,2,64.5,18.0,10.0,59.75,65.57142857142857,60.0,56.5,76.0,55.0
11135,J. Bowery,26,England,64,65,Crewe Alexandra,550000.0,5000.0,2.0,3.0,2.0,2.0,ST,"Jul 1, 2017",2019,185.42,76.19047619047619,45.0,1000000.0,0.0,1,2,2,61.5,26.25,11.0,52.0,69.0,50.0,49.0,77.0,63.0
11145,K. Furuhashi,23,Japan,64,69,Vissel Kobe,600000.0,2000.0,1.0,3.0,3.0,1.0,ST,"Aug 1, 2018",2021,170.18,63.03854875283447,38.0,795000.0,0.0,5,3,2,64.0,23.75,10.0,55.25,64.57142857142857,57.16666666666666,60.0,76.5,39.0
11146,M. Dembélé,21,France,64,72,AS Nancy Lorraine,675000.0,2000.0,1.0,3.0,2.0,2.0,ST,"May 12, 2017",2020,182.88,74.82993197278911,41.0,1300000.0,0.0,8,3,1,59.5,16.25,11.6,45.5,61.85714285714285,57.33333333333334,52.0,76.0,68.0
11152,P. Schmidt,19,Austria,64,74,FC Admira Wacker Mödling,725000.0,2000.0,1.0,3.0,2.0,2.0,ST,"Jul 1, 2016",2020,177.8,73.01587301587301,32.0,1200000.0,0.0,10,2,2,59.5,14.5,10.2,49.25,62.714285714285715,51.66666666666666,59.5,77.0,62.0
11156,S. Mamba,24,Germany,64,68,FC Energie Cottbus,600000.0,1000.0,1.0,4.0,2.0,3.0,ST,"Jul 29, 2016",2019,177.8,74.82993197278911,39.0,915000.0,0.0,4,2,2,58.5,21.25,12.8,46.25,70.42857142857143,54.5,51.5,89.5,57.0
11159,T. Knöll,20,Germany,64,75,1. FC Nürnberg,775000.0,4000.0,1.0,3.0,2.0,2.0,ST,"Jul 1, 2018",2020,182.88,79.81859410430839,33.0,1600000.0,0.0,11,2,2,59.5,19.75,10.2,44.75,62.42857142857143,54.66666666666666,57.0,59.0,63.0
11160,P. Prosenik,25,Austria,64,67,SV Mattersburg,575000.0,5000.0,1.0,3.0,2.0,1.0,ST,"Sep 19, 2018",2019,187.96,79.81859410430839,70.0,877000.0,1.0,3,3,2,56.0,27.5,11.4,52.0,64.28571428571429,56.83333333333334,57.5,50.0,75.0
11162,L. Schnellbacher,24,Germany,64,69,VfR Aalen,625000.0,1000.0,1.0,2.0,3.0,2.0,ST,"Jul 1, 2017",2019,180.34,76.19047619047619,36.0,953000.0,0.0,5,3,2,66.0,21.0,8.8,46.75,67.42857142857143,54.0,59.5,80.0,53.0
11171,J. Faucher,26,France,64,65,Red Star FC,550000.0,2000.0,1.0,3.0,3.0,2.0,ST,"Aug 1, 2018",2020,175.26,68.02721088435375,40.0,1000000.0,0.0,1,3,2,65.0,20.0,12.4,51.75,64.42857142857143,58.33333333333334,56.0,70.0,62.0
11175,P. Breitkreuz,26,Germany,64,65,FC Würzburger Kickers,550000.0,2000.0,1.0,4.0,2.0,2.0,ST,"Aug 5, 2018",2020,187.96,88.8888888888889,26.0,839000.0,0.0,1,3,1,61.0,19.0,12.8,40.5,61.28571428571429,53.66666666666666,52.0,57.5,67.0
11188,K. Świderski,21,Poland,64,74,Jagiellonia Białystok,750000.0,2000.0,1.0,3.0,3.0,1.0,ST,"Jun 20, 2014",2019,182.88,73.92290249433107,41.0,1200000.0,1.0,10,3,2,64.0,26.0,11.2,54.0,64.57142857142857,61.33333333333334,56.5,63.5,52.0
11190,G. Álvarez,26,Bolivia,64,67,Al Hazem,575000.0,3000.0,1.0,4.0,3.0,2.0,ST,"Aug 19, 2018",2022,187.96,81.17913832199547,51.0,992000.0,0.0,3,2,1,54.0,18.75,10.4,46.75,64.57142857142857,58.5,52.5,63.5,68.0
11193,Allef,23,Brazil,64,69,Vitória de Setúbal,625000.0,2000.0,1.0,2.0,3.0,2.0,ST,"Jul 1, 2017",2020,175.26,72.10884353741497,30.0,1400000.0,0.0,5,2,2,65.5,19.0,10.2,46.25,67.57142857142857,59.66666666666666,58.5,62.5,62.0
11200,G. Martínez,29,Chile,64,64,San Luis de Quillota,450000.0,1000.0,1.0,3.0,2.0,2.0,ST,"Jun 28, 2016",2019,177.8,73.92290249433107,33.0,608000.0,0.0,0,2,2,61.0,22.5,13.8,54.0,64.71428571428571,55.83333333333334,57.0,70.5,60.0
11201,Cho Suk Jae,25,Korea Republic,64,67,Daegu FC,575000.0,2000.0,1.0,3.0,2.0,2.0,ST,"Jul 10, 2018",2023,180.34,76.19047619047619,52.0,762000.0,0.0,3,3,2,60.0,20.25,12.6,45.5,68.57142857142857,51.0,54.5,83.0,58.0
11207,T. Amang,20,Cameroon,64,76,Molde FK,825000.0,2000.0,1.0,3.0,2.0,3.0,ST,"Feb 9, 2016",2020,175.26,78.0045351473923,69.0,1200000.0,0.0,12,2,2,62.5,33.75,10.4,50.75,72.42857142857143,54.83333333333334,52.0,86.5,61.0
11212,Z. Sanogo,21,Burkina Faso,64,74,TSV Hartberg,750000.0,2000.0,1.0,3.0,3.0,1.0,ST,"Jul 1, 2017",2021,170.18,59.86394557823129,35.0,1200000.0,0.0,10,2,2,65.0,31.25,8.6,53.25,61.42857142857143,53.33333333333334,59.5,91.0,34.0
11216,J. Aigner,37,Austria,64,64,SCR Altach,160000.0,3000.0,1.0,3.0,2.0,2.0,ST,"Jul 1, 2012",2019,185.42,81.17913832199547,73.0,232000.0,0.0,0,3,2,56.0,22.75,10.2,52.5,59.57142857142857,59.5,63.5,36.0,69.0
11223,Tiago Marques,30,Brazil,64,64,Jeju United FC,425000.0,2000.0,1.0,5.0,2.0,2.0,ST,"Jan 1, 2018",2021,193.04,78.0045351473923,34.0,531000.0,0.0,0,2,2,61.0,18.25,9.6,38.5,60.85714285714285,51.83333333333334,59.5,69.0,60.0
11228,J. Thiaré,25,Senegal,64,69,Le Havre AC,600000.0,2000.0,1.0,1.0,3.0,1.0,ST,"Jul 1, 2018",2021,180.34,64.85260770975057,34.0,1100000.0,0.0,5,2,2,64.0,17.5,8.8,52.25,67.0,52.33333333333334,59.0,77.0,57.0
11233,F. Kastrati,26,Kosovo,64,65,Kristiansund BK,550000.0,1000.0,1.0,3.0,3.0,1.0,ST,"Aug 15, 2018",2021,180.34,77.09750566893423,88.0,729000.0,0.0,1,3,2,64.5,38.5,9.8,52.0,67.0,58.16666666666666,57.5,81.0,64.0
11236,M. Uhre,23,Denmark,64,71,Brøndby IF,650000.0,6000.0,1.0,4.0,2.0,2.0,ST,"Jul 1, 2018",2022,187.96,88.8888888888889,61.0,975000.0,0.0,7,3,2,63.0,29.75,11.6,44.25,65.14285714285714,54.16666666666666,56.0,84.5,59.0
11245,R. Bowman,26,England,64,65,Motherwell,550000.0,2000.0,1.0,3.0,2.0,3.0,ST,"Aug 31, 2016",2019,185.42,82.99319727891157,74.0,1000000.0,0.0,1,3,2,57.5,26.5,10.2,47.0,71.85714285714286,54.66666666666666,55.5,68.0,70.0
11265,T. Kadewere,22,Zimbabwe,64,72,Le Havre AC,675000.0,2000.0,1.0,3.0,3.0,1.0,ST,"Jul 27, 2018",2022,182.88,72.10884353741497,55.0,1300000.0,0.0,8,2,2,67.5,34.5,11.6,56.5,69.14285714285714,51.5,64.5,77.5,55.0
11273,Steven Prieto,20,Spain,64,75,Real Oviedo,775000.0,2000.0,1.0,3.0,2.0,2.0,ST,"Jul 1, 2016",2020,182.88,73.92290249433107,57.0,1400000.0,0.0,11,2,2,58.5,21.5,9.6,47.75,61.28571428571429,56.33333333333334,56.0,62.0,63.0
11281,A. Pinamonti,19,Italy,64,80,Frosinone,975000.0,6000.0,1.0,3.0,3.0,1.0,ST,,"Jun 30, 2019",187.96,72.10884353741497,37.0,,0.0,16,2,2,65.0,17.25,11.4,45.0,60.28571428571429,57.5,54.0,53.5,65.0
11286,Kim Shin,23,Korea Republic,64,69,Gyeongnam FC,625000.0,2000.0,1.0,3.0,2.0,3.0,ST,"Jan 20, 2018",2023,180.34,73.01587301587301,59.0,828000.0,0.0,5,3,1,60.5,21.75,11.0,49.25,66.42857142857143,57.33333333333334,61.0,67.5,59.0
11291,F. Piovaccari,33,Italy,64,64,Córdoba CF,280000.0,3000.0,1.0,3.0,2.0,3.0,ST,"Aug 16, 2018",2019,180.34,77.09750566893423,59.0,434000.0,0.0,0,3,3,57.5,31.75,9.0,52.0,66.0,59.83333333333334,63.0,54.5,62.0
11296,O. Álvarez,23,Colombia,64,72,Patriotas Boyacá FC,675000.0,1000.0,1.0,4.0,3.0,3.0,ST,"Oct 13, 2017",2023,177.8,78.0045351473923,34.0,1000000.0,0.0,8,2,1,69.0,16.0,9.2,49.25,65.14285714285714,52.33333333333334,55.5,82.0,56.0
11304,M. Ingebrigtsen,21,Norway,64,73,Tromsø IL,700000.0,1000.0,1.0,2.0,3.0,2.0,ST,"Aug 8, 2018",2021,170.18,68.02721088435375,49.0,1000000.0,1.0,9,2,1,64.5,41.75,12.6,52.75,69.57142857142857,60.16666666666666,57.0,81.0,44.0
11309,D. Kelly,27,Jamaica,64,65,DC United,525000.0,2000.0,1.0,3.0,2.0,2.0,ST,"Mar 1, 2018",2021,180.34,72.10884353741497,60.0,827000.0,0.0,1,3,1,61.0,16.25,9.2,41.25,60.28571428571429,55.16666666666666,54.0,80.5,57.0
11315,M. Ngombo,23,Belgium,64,71,Ascoli,650000.0,1000.0,1.0,2.0,3.0,1.0,ST,"Aug 8, 2018",2021,190.5,83.90022675736961,29.0,1100000.0,0.0,7,2,2,62.0,19.0,8.8,40.75,60.85714285714285,54.66666666666666,56.0,75.5,55.0
11328,G. Mebrahtu,27,Australia,64,64,Sparta Praha,475000.0,1000.0,1.0,2.0,2.0,1.0,ST,"Aug 20, 2018",2019,182.88,73.01587301587301,29.0,1000000.0,0.0,0,2,1,62.5,23.75,11.2,49.75,60.57142857142857,64.66666666666667,58.0,91.0,49.0
11329,A. Ponce,21,Venezuela,64,75,,0.0,0.0,1.0,3.0,3.0,2.0,ST,,,180.34,79.81859410430839,42.0,,0.0,11,2,2,66.0,16.5,9.6,45.5,62.28571428571429,51.0,55.5,75.5,58.0
11336,Gerard Oliva,28,Spain,64,64,Cracovia,475000.0,2000.0,1.0,3.0,2.0,2.0,ST,"Jul 1, 2018",2021,190.5,84.80725623582768,48.0,641000.0,1.0,0,2,2,61.0,35.0,10.6,51.0,54.14285714285714,52.0,64.0,58.0,67.0
11358,S. Demhasaj,22,Switzerland,64,75,FC Luzern,775000.0,3000.0,1.0,3.0,2.0,1.0,ST,"Jun 22, 2017",2020,190.5,78.0045351473923,32.0,1300000.0,0.0,11,2,2,57.0,26.75,11.2,45.5,57.0,60.66666666666666,56.5,56.0,65.0
11359,M. Di Piazza,30,Italy,64,64,Cosenza,425000.0,1000.0,1.0,3.0,2.0,1.0,ST,"Jul 6, 2018",2020,182.88,77.09750566893423,42.0,659000.0,0.0,0,3,1,59.0,18.5,11.2,49.75,63.28571428571429,57.33333333333334,55.0,85.5,60.0
11360,B. Fernández,26,Colombia,64,66,Deportivo Pasto,550000.0,1000.0,1.0,3.0,2.0,2.0,ST,"Jul 8, 2018",2021,182.88,79.81859410430839,29.0,784000.0,0.0,2,3,2,65.0,21.0,7.6,41.75,60.14285714285714,51.66666666666666,56.5,56.0,60.0
11367,K. Zohi,21,Ivory Coast,64,76,RC Strasbourg Alsace,825000.0,3000.0,1.0,3.0,3.0,2.0,ST,"Jan 1, 2017",2021,177.8,74.82993197278911,29.0,1800000.0,0.0,12,3,3,67.5,15.5,10.6,46.75,62.714285714285715,54.66666666666666,54.0,80.0,55.0
11369,J. Cox,24,Panama,64,67,América de Cali,575000.0,1000.0,1.0,3.0,2.0,2.0,ST,"Jul 4, 2018",2021,193.04,74.82993197278911,53.0,819000.0,0.0,3,2,2,57.0,24.25,10.8,40.25,59.28571428571429,56.0,53.0,48.0,74.0
11387,Lee Sang Heon,20,Korea Republic,64,72,Jeonnam Dragons,675000.0,2000.0,1.0,3.0,3.0,1.0,ST,"Jul 10, 2018",2021,177.8,67.12018140589569,53.0,979000.0,0.0,8,3,2,66.5,42.75,12.2,50.75,63.714285714285715,50.66666666666666,63.5,71.0,55.0
11393,C. Wighton,20,Scotland,64,75,Heart of Midlothian,775000.0,2000.0,1.0,2.0,3.0,1.0,ST,"Aug 30, 2018",2021,185.42,72.10884353741497,55.0,1500000.0,0.0,11,3,2,66.0,18.25,9.8,56.0,63.42857142857143,49.66666666666666,64.0,81.0,55.0
11394,Y. Segawa,24,Japan,64,69,Kashiwa Reysol,625000.0,3000.0,1.0,3.0,2.0,1.0,ST,"Jan 9, 2018",2021,170.18,67.12018140589569,44.0,828000.0,0.0,5,3,2,59.0,25.25,12.0,58.75,67.0,56.16666666666666,61.0,85.5,50.0
11395,K. Chinen,23,Japan,64,67,Kawasaki Frontale,575000.0,2000.0,1.0,3.0,3.0,1.0,ST,"Jan 9, 2017",2021,177.8,71.20181405895691,54.0,791000.0,0.0,3,2,1,66.0,14.5,9.0,45.25,66.14285714285714,57.33333333333334,56.5,76.5,66.0
11402,M. Exslager,27,Germany,64,65,SC Fortuna Köln,525000.0,1000.0,1.0,3.0,3.0,2.0,ST,"Jan 31, 2017",2019,175.26,71.20181405895691,74.0,801000.0,0.0,1,3,2,59.5,35.25,11.0,53.0,69.57142857142857,57.5,55.5,68.0,63.0
11411,D. McMillan,29,Republic of Ireland,64,64,St. Johnstone FC,450000.0,2000.0,1.0,3.0,2.0,1.0,ST,"Jan 1, 2018",2020,180.34,77.09750566893423,59.0,788000.0,0.0,0,2,1,60.0,22.0,10.4,49.0,65.0,57.5,58.5,68.0,67.0
11427,C. Sammon,31,Republic of Ireland,64,64,Motherwell,400000.0,2000.0,1.0,3.0,2.0,1.0,ST,,"Jun 30, 2019",187.96,92.97052154195009,78.0,,0.0,0,3,3,55.5,37.25,11.4,49.0,75.28571428571429,55.0,64.0,68.5,67.0
11431,Xesc Regis,21,Spain,64,73,SD Eibar,700000.0,4000.0,1.0,3.0,2.0,2.0,ST,"Jul 3, 2017",2019,180.34,76.19047619047619,32.0,1600000.0,0.0,9,2,2,62.0,19.0,10.4,52.0,57.28571428571429,55.16666666666666,52.5,65.0,65.0
11435,M. Dauda,20,Ghana,64,75,RSC Anderlecht,775000.0,4000.0,1.0,3.0,3.0,1.0,ST,"Jan 3, 2017",2021,175.26,69.84126984126982,37.0,1300000.0,0.0,11,2,2,67.5,19.25,13.0,55.5,65.0,60.16666666666666,55.0,85.5,58.0
11448,P. Madden,28,Republic of Ireland,64,64,Fleetwood Town,475000.0,3000.0,1.0,3.0,2.0,1.0,ST,"Jan 2, 2018",2020,182.88,76.19047619047619,56.0,831000.0,0.0,0,2,2,60.0,29.75,11.6,52.75,68.42857142857143,58.66666666666666,57.5,71.0,59.0
11453,E. Doyle,30,Republic of Ireland,64,64,Bradford City,425000.0,3000.0,1.0,3.0,2.0,1.0,ST,"Aug 1, 2018",2020,182.88,73.01587301587301,53.0,744000.0,0.0,0,3,2,63.0,22.25,14.2,56.75,69.0,62.66666666666666,60.5,64.5,58.0
11457,W. Geubbels,16,France,64,86,AS Monaco,1000000.0,5000.0,1.0,3.0,3.0,1.0,ST,"Jul 1, 2018",2023,185.42,72.10884353741497,36.0,2900000.0,0.0,22,2,1,62.5,22.0,10.6,55.0,61.85714285714285,56.83333333333334,59.0,84.5,56.0
11462,Vagnão Junior,26,Brazil,64,64,Ceará Sporting Club,500000.0,5000.0,1.0,4.0,3.0,1.0,ST,"Jan 1, 2018",2021,172.72,62.13151927437642,31.0,925000.0,1.0,0,2,2,73.0,27.75,11.2,64.0,65.85714285714286,63.16666666666666,63.0,77.5,51.0
11468,A. Sigurðsson,19,Iceland,64,81,PFC CSKA Moscow,975000.0,1000.0,1.0,3.0,2.0,1.0,ST,"Aug 31, 2018",2023,177.8,74.82993197278911,57.0,2800000.0,0.0,17,3,2,69.5,46.0,8.6,53.0,64.28571428571429,51.33333333333334,58.0,74.0,40.0
11486,Ricardo Rodrigues,23,Portugal,64,68,CD Aves,600000.0,3000.0,1.0,3.0,3.0,1.0,ST,"Jul 1, 2013",2021,175.26,67.12018140589569,46.0,1300000.0,0.0,4,2,1,64.0,23.5,10.0,54.5,66.14285714285714,57.5,58.5,73.5,59.0
11497,M. Quiroga,28,Argentina,64,64,Curicó Unido,475000.0,4000.0,1.0,2.0,2.0,1.0,ST,,"Dec 31, 2018",190.5,87.07482993197279,68.0,,1.0,0,2,1,48.5,22.5,10.8,43.5,60.28571428571429,55.5,58.5,52.0,79.0
11502,Iuliano Alfaro,30,Brazil,64,64,Bahia,425000.0,3000.0,1.0,3.0,3.0,2.0,ST,"Jan 1, 2018",2021,177.8,72.10884353741497,51.0,808000.0,1.0,0,2,2,67.5,24.75,16.2,53.0,63.57142857142857,61.16666666666666,62.5,59.0,57.0
11507,B. Jamieson IV,21,United States,64,74,LA Galaxy,750000.0,2000.0,1.0,3.0,3.0,1.0,ST,"Feb 20, 2014",2018,190.5,74.82993197278911,60.0,1300000.0,0.0,10,3,1,67.5,28.0,12.0,49.75,64.14285714285714,54.83333333333334,56.5,83.0,53.0
11533,Y. Otubanjo,25,Nigeria,64,67,LASK Linz,575000.0,3000.0,1.0,3.0,2.0,2.0,ST,"Jul 1, 2018",2021,177.8,69.84126984126982,42.0,877000.0,0.0,3,2,2,65.0,16.75,11.0,44.0,63.28571428571429,56.83333333333334,62.5,74.0,47.0
11534,K. Mensah,27,Denmark,64,64,Brøndby IF,475000.0,6000.0,1.0,4.0,3.0,2.0,ST,"Jan 23, 2017",2020,170.18,72.10884353741497,52.0,618000.0,1.0,0,2,1,69.5,33.5,11.4,53.0,68.0,61.16666666666666,53.5,87.5,46.0
11543,P. Bürger,31,Austria,64,64,SV Mattersburg,400000.0,5000.0,1.0,3.0,3.0,2.0,ST,"Jul 1, 2010",2023,187.96,84.80725623582768,53.0,580000.0,0.0,0,2,2,56.5,25.0,12.6,50.75,70.85714285714286,64.0,60.5,53.5,71.0
11547,A. Adam,23,Saudi Arabia,64,73,Al Taawoun,700000.0,5000.0,1.0,3.0,2.0,1.0,ST,"Jan 27, 2018",2019,177.8,72.10884353741497,36.0,1300000.0,0.0,9,3,1,61.0,13.5,10.2,45.5,65.85714285714286,55.16666666666666,58.0,75.0,64.0
11549,N. Belvito,31,France,64,64,Grenoble Foot 38,400000.0,2000.0,1.0,3.0,2.0,2.0,ST,"Aug 3, 2016",2021,190.5,83.90022675736961,55.0,700000.0,0.0,0,2,3,61.5,16.0,10.0,45.5,62.42857142857143,57.16666666666666,51.5,50.0,72.0
11576,T. Campbell,18,England,64,82,Stoke City,950000.0,5000.0,1.0,4.0,2.0,2.0,ST,"Jul 1, 2017",2021,182.88,74.82993197278911,58.0,2400000.0,1.0,18,2,2,58.5,28.5,11.6,50.5,66.57142857142857,61.0,59.0,78.5,62.0
11578,M. Suzuki,24,Japan,64,68,V-Varen Nagasaki,600000.0,1000.0,1.0,3.0,3.0,2.0,ST,"Feb 1, 2018",2018,185.42,73.92290249433107,32.0,795000.0,0.0,4,2,2,65.0,12.75,10.2,48.0,60.57142857142857,54.16666666666666,56.5,77.5,57.0
11582,Dêniro Prestes,30,Brazil,64,64,Ceará Sporting Club,425000.0,5000.0,1.0,3.0,2.0,2.0,ST,"Jan 1, 2018",2021,187.96,82.08616780045352,70.0,786000.0,0.0,0,2,2,58.0,21.5,15.0,43.5,61.57142857142857,57.83333333333334,58.5,51.5,72.0
11592,K. Dennis,28,England,64,64,Notts County,475000.0,5000.0,1.0,1.0,2.0,2.0,ST,"May 31, 2018",2021,180.34,74.82993197278911,72.0,831000.0,1.0,0,3,3,53.5,33.0,8.2,48.75,71.28571428571429,61.33333333333334,64.0,69.0,58.0
11597,T. Lee,32,Japan,64,64,Urawa Red Diamonds,350000.0,3000.0,2.0,3.0,2.0,1.0,ST,"Jan 16, 2014",2022,182.88,73.01587301587301,70.0,455000.0,1.0,0,3,2,62.5,36.0,11.2,50.75,63.714285714285715,56.0,66.0,68.0,60.0
11598,G. Scamacca,19,Italy,64,74,PEC Zwolle,725000.0,6000.0,1.0,3.0,3.0,2.0,ST,,"Jun 30, 2019",195.58,79.81859410430839,47.0,,0.0,10,2,2,66.5,27.25,10.4,44.75,58.28571428571429,62.33333333333334,57.5,54.0,69.0
11604,L. Vaca,22,Bolivia,64,73,,0.0,0.0,1.0,3.0,2.0,2.0,ST,,,175.26,68.93424036281178,27.0,,0.0,9,2,1,56.0,17.75,8.6,47.75,62.0,57.83333333333334,61.5,65.5,72.0
