,name,age,nationality,overall,potential,club,value,wage,international reputation,weak foot,skill moves,body type,position,joined,contract valid until,height,weight,aggression,release clause,preferred foot = left,improvement,attacking rate,defensive rate,control,defending,gk,passing,physical,shooting,skill,speed,heading
11289,E. Zambataro,19,Italy,64,74,Padova,600000.0,1000.0,1.0,4.0,3.0,1.0,LB,"Jul 13, 2018",2020,177.8,64.85260770975057,58.0,1100000.0,1.0,10,3,2,64.0,59.0,11.4,58.25,63.714285714285715,46.5,59.0,74.0,51.0
11313,A. Morgan,27,Canada,64,64,Toronto FC,375000.0,2000.0,1.0,3.0,2.0,1.0,LB,"Jan 1, 2010",2018,180.34,74.82993197278911,69.0,563000.0,1.0,0,3,2,59.0,61.0,12.0,51.75,65.28571428571429,42.16666666666666,55.0,81.0,52.0
11314,C. Lustenberger,31,Switzerland,64,64,FC Luzern,300000.0,3000.0,1.0,3.0,2.0,2.0,LB,"Jul 1, 2006",2019,182.88,74.82993197278911,66.0,435000.0,1.0,0,3,2,57.0,62.25,11.0,58.75,67.57142857142857,50.16666666666666,57.5,66.0,65.0
11320,P. Jerez,33,Chile,64,64,CD Antofagasta,170000.0,1000.0,1.0,2.0,2.0,1.0,LB,"Jul 1, 2012",2018,167.64,66.21315192743764,71.0,230000.0,1.0,0,2,3,54.0,60.75,12.0,52.75,61.0,39.5,45.5,72.0,61.0
11326,D. Lewington,34,England,64,64,Milton Keynes Dons,130000.0,3000.0,1.0,3.0,2.0,2.0,LB,"Aug 1, 2002",2019,182.88,86.16780045351473,68.0,228000.0,1.0,0,2,2,57.5,64.0,12.6,52.75,67.57142857142857,44.0,55.5,44.5,58.0
11327,Fran García,18,Spain,64,79,Real Madrid,825000.0,9000.0,1.0,3.0,2.0,2.0,LB,"Jul 1, 2018",2019,170.18,63.03854875283447,63.0,2200000.0,1.0,15,3,2,63.5,59.75,9.4,52.5,64.14285714285714,44.0,51.5,79.0,44.0
11332,D. Massey,30,Republic of Ireland,64,64,Dundalk,325000.0,1000.0,1.0,3.0,2.0,2.0,LB,"Jan 1, 2013",2020,182.88,73.92290249433107,68.0,504000.0,1.0,0,2,2,58.5,62.5,13.0,58.25,68.57142857142857,56.83333333333334,61.0,62.5,62.0
11334,J. Augustinsson,22,Sweden,64,72,Djurgårdens IF,575000.0,1000.0,1.0,3.0,2.0,2.0,LB,"Feb 15, 2016",2021,185.42,81.17913832199547,53.0,834000.0,1.0,8,2,2,58.5,58.0,9.4,54.25,63.42857142857143,46.16666666666666,41.0,76.0,59.0
11346,T. Pearce,20,England,64,79,Leeds United,900000.0,6000.0,1.0,2.0,2.0,1.0,LB,"Jun 9, 2016",2022,185.42,69.84126984126982,58.0,2300000.0,1.0,15,3,2,61.0,62.75,7.6,55.25,63.714285714285715,54.83333333333334,54.0,73.0,47.0
11370,S. Salinas,32,United States,64,64,San Jose Earthquakes,250000.0,2000.0,1.0,2.0,2.0,2.0,LB,"Nov 30, 2011",2018,177.8,68.02721088435375,52.0,363000.0,0.0,0,3,2,62.5,58.0,9.4,62.75,61.14285714285714,60.83333333333334,60.0,75.0,53.0
11374,D. Potts,24,England,64,70,Luton Town,525000.0,2000.0,1.0,3.0,2.0,1.0,LB,"Jul 1, 2015",2021,172.72,69.84126984126982,54.0,1000000.0,1.0,6,2,2,62.5,63.0,9.8,52.0,67.71428571428571,34.833333333333336,54.5,66.5,65.0
11383,M. Ristić,22,Serbia,64,73,Sparta Praha,600000.0,1000.0,1.0,3.0,2.0,2.0,LB,"Jun 30, 2017",2026,182.88,73.01587301587301,60.0,1400000.0,1.0,9,3,2,61.5,62.5,8.4,57.75,58.57142857142857,52.33333333333334,53.5,66.5,50.0
11405,N. Gil,21,Colombia,64,76,Independiente Santa Fe,700000.0,1000.0,1.0,2.0,2.0,2.0,LB,"Aug 15, 2016",2019,182.88,77.09750566893423,64.0,1100000.0,1.0,12,2,2,50.5,64.75,11.6,49.25,65.14285714285714,40.66666666666666,48.5,66.5,50.0
11417,U. Meras,22,Turkey,64,73,Bursaspor,600000.0,3000.0,1.0,3.0,2.0,2.0,LB,"Aug 31, 2018",2021,177.8,73.92290249433107,68.0,1300000.0,1.0,9,3,2,61.0,64.25,10.4,53.25,63.0,43.33333333333334,57.5,68.5,53.0
11438,M. Pinto,24,Argentina,64,71,Club Atlético Lanús,525000.0,3000.0,1.0,3.0,2.0,2.0,LB,"Jul 23, 2018",2023,172.72,73.01587301587301,61.0,893000.0,1.0,7,1,2,59.5,61.75,11.8,50.0,62.57142857142857,48.33333333333334,46.5,76.0,48.0
11445,J. Bourdouxhe,27,Belgium,64,64,FC Emmen,375000.0,2000.0,1.0,4.0,3.0,1.0,LB,"Jul 1, 2018",2019,172.72,68.02721088435375,37.0,544000.0,1.0,0,2,2,65.5,60.5,8.6,58.25,70.42857142857143,61.5,56.0,77.5,57.0
11515,M. Kirkeskov,26,Denmark,64,65,Piast Gliwice,425000.0,2000.0,1.0,3.0,2.0,2.0,LB,"Jul 1, 2018",2020,185.42,79.81859410430839,69.0,606000.0,1.0,1,3,2,60.0,61.25,10.2,56.0,63.714285714285715,53.5,50.5,71.0,46.0
11521,N. Gulan,29,Serbia,64,64,Royal Excel Mouscron,350000.0,3000.0,1.0,3.0,2.0,1.0,LB,"Jul 23, 2015",2019,185.42,76.19047619047619,63.0,508000.0,1.0,0,2,2,63.5,64.5,10.0,58.25,62.28571428571429,51.16666666666666,50.0,63.5,59.0
11524,F. Herzenbruch,25,Germany,64,67,SC Paderborn 07,475000.0,3000.0,1.0,3.0,2.0,3.0,LB,"Jul 1, 2016",2020,182.88,84.80725623582768,68.0,772000.0,0.0,3,2,3,51.0,65.25,8.4,41.5,66.57142857142857,28.66666666666667,28.5,67.0,61.0
11536,S. Schiek,28,Germany,64,64,SC Fortuna Köln,350000.0,1000.0,1.0,4.0,2.0,1.0,LB,"Jul 1, 2018",2020,182.88,74.82993197278911,58.0,508000.0,0.0,0,3,2,57.5,59.5,13.0,54.0,72.57142857142857,55.66666666666666,59.5,78.0,53.0
11541,Q. Lecoeuche,24,France,64,70,US Orléans Loiret Football,525000.0,2000.0,1.0,3.0,2.0,1.0,LB,,"Jun 30, 2019",172.72,64.85260770975057,58.0,,0.0,6,2,2,60.5,60.75,11.2,52.75,64.28571428571429,34.5,56.5,76.0,54.0
11551,T. Holmes-Dennis,22,England,64,70,Bristol Rovers,525000.0,2000.0,1.0,3.0,2.0,2.0,LB,"Jul 23, 2018",2020,177.8,73.01587301587301,67.0,1000000.0,1.0,6,3,2,61.0,60.0,12.2,52.0,65.42857142857143,39.833333333333336,55.5,76.0,58.0
11560,M. Qasem,23,Saudi Arabia,64,72,Al Ittihad,575000.0,6000.0,1.0,3.0,3.0,2.0,LB,"Jul 1, 2013",2023,175.26,77.09750566893423,67.0,1100000.0,1.0,8,3,2,67.0,58.75,10.4,53.5,72.57142857142857,53.16666666666666,56.0,76.0,54.0
11561,M. Poaty,20,France,64,74,ESTAC Troyes,625000.0,4000.0,1.0,3.0,2.0,2.0,LB,,"Jun 30, 2019",177.8,73.01587301587301,65.0,,1.0,10,3,3,59.5,63.75,11.0,46.25,66.28571428571429,46.66666666666666,56.0,81.5,56.0
11574,J. Al-Hazaimeh,26,Germany,64,66,VfL Sportfreunde Lotte,450000.0,1000.0,1.0,3.0,2.0,1.0,LB,"Jul 1, 2018",2020,193.04,78.0045351473923,69.0,686000.0,1.0,2,2,1,61.5,61.25,12.0,46.75,53.42857142857143,48.66666666666666,33.0,68.5,67.0
11591,M. Wachs,22,Germany,64,72,SV Wehen Wiesbaden,575000.0,2000.0,1.0,3.0,2.0,2.0,LB,"Jul 1, 2018",2020,180.34,76.19047619047619,59.0,949000.0,1.0,8,2,2,63.0,58.5,9.8,57.5,67.42857142857143,49.0,59.5,73.0,48.0
11593,A. Borgmann,23,Germany,64,67,VVV-Venlo,475000.0,2000.0,1.0,3.0,2.0,2.0,LB,"Aug 10, 2018",2019,177.8,74.82993197278911,64.0,724000.0,1.0,3,3,2,62.5,61.25,11.8,54.5,63.0,46.5,52.5,65.5,53.0
11595,Jung Da Hwon,30,Korea Republic,64,64,Jeju United FC,325000.0,2000.0,1.0,4.0,2.0,2.0,LB,"Feb 5, 2014",2021,180.34,82.08616780045352,64.0,406000.0,0.0,0,3,2,62.5,64.75,11.6,55.75,64.14285714285714,47.0,63.0,68.0,61.0
11613,J. Serrano,20,France,64,77,AS Monaco,775000.0,8000.0,1.0,3.0,2.0,1.0,LB,"Jul 20, 2017",2022,180.34,64.85260770975057,52.0,2000000.0,1.0,13,2,2,59.5,65.25,11.4,52.25,58.0,40.833333333333336,47.5,63.0,60.0
11617,I. Savane,24,France,64,69,AS Béziers,500000.0,1000.0,1.0,2.0,2.0,1.0,LB,"Jul 1, 2016",2021,180.34,71.20181405895691,55.0,913000.0,1.0,5,2,2,57.5,60.5,10.4,57.0,60.714285714285715,40.5,40.0,81.5,44.0
11635,Mi Haolun,25,China PR,64,68,Tianjin Quanjian FC,475000.0,4000.0,1.0,2.0,2.0,1.0,LB,"Sep 28, 2017",2020,175.26,59.86394557823129,57.0,1100000.0,1.0,4,2,3,55.5,63.0,9.6,56.25,71.14285714285714,47.33333333333334,60.0,81.5,57.0
11655,D. Phillips,34,Jamaica,64,64,Real Salt Lake,130000.0,2000.0,1.0,2.0,2.0,2.0,LB,"Jan 8, 2016",2021,167.64,59.86394557823129,73.0,195000.0,1.0,0,2,2,61.0,64.75,11.6,55.25,66.14285714285714,54.83333333333334,51.5,75.0,49.0
11676,D. Kiki,24,Benin,64,68,Stade Brestois 29,500000.0,2000.0,1.0,3.0,2.0,2.0,LB,"Aug 21, 2017",2020,180.34,76.19047619047619,68.0,913000.0,1.0,4,3,2,61.0,59.75,12.0,56.5,66.71428571428571,46.5,50.0,75.0,63.0
11696,S. Camara,25,France,64,66,Le Havre AC,450000.0,2000.0,1.0,3.0,2.0,2.0,LB,"Jul 1, 2016",2022,190.5,84.80725623582768,53.0,821000.0,0.0,2,2,2,48.5,63.25,10.2,47.75,65.57142857142857,37.0,29.5,65.0,74.0
11741,M. Dabo,31,France,64,64,Stade Malherbe Caen,300000.0,5000.0,1.0,3.0,2.0,1.0,LB,"Jul 1, 2016",2019,175.26,64.85260770975057,76.0,600000.0,0.0,0,2,2,58.5,63.5,12.0,57.0,70.0,52.33333333333334,52.5,62.5,60.0
11763,A. Winkler,26,Germany,64,66,SpVgg Unterhaching,450000.0,1000.0,1.0,3.0,2.0,1.0,LB,"Jul 1, 2015",2019,190.5,83.90022675736961,78.0,686000.0,1.0,2,2,2,34.0,60.5,11.6,44.25,59.57142857142857,28.5,25.0,54.5,67.0
11787,B. Traoré,25,France,64,64,Le Havre AC,400000.0,2000.0,1.0,3.0,2.0,1.0,LB,"Jun 26, 2017",2020,177.8,74.82993197278911,68.0,700000.0,0.0,0,2,2,49.0,64.25,10.4,50.5,66.71428571428571,37.5,38.5,70.0,55.0
11798,C. Saldaña,18,Chile,64,77,CD Palestino,700000.0,1000.0,1.0,3.0,3.0,2.0,LB,"Mar 16, 2018",2021,175.26,69.84126984126982,52.0,1400000.0,1.0,13,2,2,64.5,60.75,9.4,54.75,63.85714285714285,41.16666666666666,51.0,67.0,61.0
11815,L. Ferroni,22,Argentina,64,72,Newell's Old Boys,575000.0,3000.0,1.0,3.0,2.0,2.0,LB,"Jan 1, 2017",2020,170.18,68.02721088435375,54.0,978000.0,1.0,8,2,2,58.5,62.0,10.2,46.5,62.85714285714285,34.5,52.0,71.5,46.0
11816,J. Davidson,27,Australia,64,65,Perth Glory,425000.0,2000.0,1.0,2.0,3.0,2.0,LB,"Jul 13, 2018",2019,180.34,72.10884353741497,63.0,563000.0,1.0,1,2,2,64.0,60.75,11.2,56.75,62.42857142857143,49.16666666666666,56.0,68.0,60.0
11823,Y. Etienne,21,France,64,73,KSV Cercle Brugge,600000.0,8000.0,1.0,3.0,2.0,2.0,LB,,"Jun 30, 2019",175.26,69.84126984126982,62.0,,1.0,9,2,2,61.5,63.25,12.2,54.0,66.0,45.66666666666666,55.0,76.5,42.0
11848,V. Davidsen,26,Faroe Islands,64,64,Vejle Boldklub,375000.0,3000.0,1.0,2.0,2.0,2.0,LB,"Aug 8, 2013",2019,177.8,72.10884353741497,62.0,469000.0,1.0,0,2,2,60.0,59.0,11.8,49.25,64.57142857142857,37.66666666666666,50.5,75.5,59.0
11849,Park Sun Ju,26,Korea Republic,64,67,Gangwon FC,450000.0,2000.0,1.0,2.0,2.0,1.0,LB,"Jan 6, 2017",2019,175.26,62.13151927437642,53.0,596000.0,1.0,3,3,2,58.0,57.25,10.0,56.5,64.28571428571429,54.83333333333334,57.5,87.0,49.0
11857,Y. Koné,22,Mali,64,73,LOSC Lille,600000.0,5000.0,1.0,3.0,2.0,2.0,LB,"Jan 27, 2015",2019,175.26,71.20181405895691,67.0,1300000.0,1.0,9,2,2,63.0,63.25,12.2,48.75,63.57142857142857,38.333333333333336,44.5,72.0,53.0
11878,C. Brown,24,Australia,64,68,Melbourne Victory,500000.0,2000.0,1.0,2.0,2.0,1.0,LB,"Jun 22, 2018",2020,175.26,68.93424036281178,49.0,663000.0,1.0,4,3,2,61.5,61.75,13.4,53.25,66.14285714285714,46.16666666666666,53.0,74.5,52.0
11882,L. Stevenson,30,Scotland,64,64,Hibernian,325000.0,2000.0,1.0,3.0,3.0,2.0,LB,"Sep 1, 2005",2019,170.18,67.12018140589569,69.0,569000.0,1.0,0,2,3,64.0,62.5,9.4,47.25,69.0,47.0,58.0,64.0,59.0
11906,F. Dimarco,20,Italy,64,75,Parma,675000.0,7000.0,1.0,3.0,2.0,2.0,LB,,"Jun 30, 2019",175.26,74.82993197278911,62.0,,1.0,11,3,2,61.5,63.0,8.6,53.5,60.57142857142857,47.5,55.5,67.5,58.0
11909,Moi Delgado,24,Spain,64,71,Real Valladolid CF,525000.0,3000.0,1.0,3.0,2.0,2.0,LB,"Jan 30, 2018",2020,172.72,59.86394557823129,62.0,1300000.0,1.0,7,2,2,55.5,61.25,9.6,52.5,65.28571428571429,42.5,51.5,70.0,51.0
11920,T. Kortegaard,33,Denmark,64,64,AC Horsens,170000.0,3000.0,1.0,4.0,2.0,2.0,LB,"Jun 1, 2008",2020,177.8,73.92290249433107,57.0,213000.0,1.0,0,2,2,61.0,63.5,11.4,62.25,63.28571428571429,58.33333333333334,60.0,61.0,55.0
11956,G. Walusimbi,28,Uganda,64,64,Kaizer Chiefs,350000.0,1000.0,1.0,3.0,2.0,2.0,LB,"Aug 30, 2018",2021,170.18,81.17913832199547,66.0,770000.0,1.0,0,2,2,59.0,63.25,13.4,46.5,67.57142857142857,45.0,56.5,75.0,53.0
11958,I. Chatzitheodoridis,20,Greece,64,73,Panathinaikos FC,600000.0,1000.0,1.0,2.0,2.0,1.0,LB,"Jul 23, 2018",2021,177.8,69.84126984126982,59.0,1400000.0,1.0,9,2,2,56.0,62.5,11.2,53.25,63.0,41.5,56.0,75.0,40.0
11965,D. Londoño,23,Colombia,64,73,Envigado FC,600000.0,1000.0,1.0,2.0,2.0,1.0,LB,"Jul 30, 2017",2019,185.42,82.99319727891157,64.0,930000.0,1.0,9,2,2,58.5,61.5,12.2,49.5,62.28571428571429,35.833333333333336,51.0,69.0,62.0
11991,M. Done,29,Wales,64,64,Rochdale,350000.0,1000.0,1.0,2.0,3.0,2.0,LB,"Aug 16, 2017",2019,177.8,64.85260770975057,58.0,613000.0,1.0,0,3,2,63.5,54.75,8.0,58.75,71.42857142857143,59.66666666666666,61.5,79.5,47.0
12000,Fan Xiaodong,31,China PR,64,64,Changchun Yatai FC,375000.0,3000.0,1.0,2.0,2.0,1.0,LB,"Jan 1, 2016",2020,177.8,73.01587301587301,55.0,806000.0,1.0,0,3,2,63.5,64.0,10.6,54.25,60.28571428571429,53.0,62.5,68.5,48.0
12002,B. Kuipers,23,Netherlands,64,68,ADO Den Haag,500000.0,2000.0,1.0,3.0,2.0,2.0,LB,"Jul 6, 2017",2019,180.34,73.92290249433107,71.0,788000.0,1.0,4,2,2,56.5,62.5,12.4,55.25,68.14285714285714,50.33333333333334,48.5,66.5,58.0
12009,S. Rafn,26,Norway,64,67,Lillestrøm SK,450000.0,1000.0,1.0,3.0,2.0,2.0,LB,"Mar 9, 2017",2020,172.72,69.84126984126982,66.0,596000.0,0.0,3,2,2,62.5,58.0,9.0,57.5,69.71428571428571,49.5,61.0,77.0,43.0
12038,A. Foosnæs,24,Norway,64,70,Ranheim Fotball,525000.0,1000.0,1.0,2.0,2.0,2.0,LB,"Jan 1, 2016",2019,172.72,68.93424036281178,49.0,761000.0,1.0,6,2,2,60.0,63.0,10.6,48.75,62.0,41.833333333333336,50.0,75.0,38.0
12044,P. Frascatore,26,Italy,64,64,Carpi,375000.0,1000.0,1.0,3.0,2.0,1.0,LB,"Jul 1, 2018",2021,187.96,82.08616780045352,70.0,581000.0,1.0,0,2,2,60.0,63.0,12.6,52.75,62.28571428571429,50.5,43.0,66.0,53.0
12052,J. Murillo,26,Colombia,64,67,Tiburones Rojos de Veracruz,450000.0,2000.0,1.0,3.0,2.0,1.0,LB,"Jan 1, 2017",2018,170.18,68.93424036281178,69.0,776000.0,1.0,3,2,2,60.5,61.25,12.2,49.0,70.85714285714286,46.0,54.5,82.0,48.0
12075,N. Mousa,31,Saudi Arabia,63,63,Al Taawoun,240000.0,4000.0,1.0,3.0,2.0,1.0,LB,"Jun 1, 2014",2021,165.1,68.02721088435375,66.0,396000.0,1.0,0,2,2,58.5,59.0,10.4,54.0,68.28571428571429,43.5,57.0,85.5,52.0
12089,N. Ishikawa,32,Japan,63,63,Hokkaido Consadole Sapporo,200000.0,1000.0,1.0,2.0,2.0,2.0,LB,"Aug 1, 2017",2020,180.34,73.92290249433107,51.0,250000.0,1.0,0,2,2,52.0,61.75,9.0,46.25,65.57142857142857,25.83333333333333,39.0,53.0,48.0
12100,Woo Chan Yang,21,Korea Republic,63,74,Pohang Steelers,550000.0,1000.0,1.0,4.0,2.0,1.0,LB,"Dec 31, 2015",2020,180.34,66.21315192743764,58.0,798000.0,1.0,11,2,3,58.5,61.25,9.4,49.25,61.42857142857143,30.83333333333333,48.0,72.0,57.0
12101,A. Reca,23,Poland,63,69,Atalanta,425000.0,4000.0,1.0,3.0,3.0,1.0,LB,"Jul 1, 2018",2020,187.96,76.19047619047619,55.0,808000.0,1.0,6,3,2,70.0,57.25,10.6,58.0,64.71428571428571,55.16666666666666,70.0,81.0,62.0
12106,Bonilla,27,Spain,63,63,RCD Mallorca,300000.0,2000.0,1.0,3.0,2.0,2.0,LB,"Jul 1, 2017",2019,177.8,69.84126984126982,46.0,465000.0,1.0,0,2,2,60.5,62.25,10.2,51.25,62.14285714285714,41.16666666666666,52.0,71.5,44.0
12109,A. Torralvo,24,Colombia,63,68,La Equidad,400000.0,1000.0,1.0,3.0,2.0,2.0,LB,"Jul 1, 2012",2023,170.18,64.85260770975057,46.0,570000.0,1.0,5,2,2,59.5,57.5,9.6,52.75,65.42857142857143,32.0,57.5,79.0,48.0
12116,L. Kruspzky,26,Argentina,63,66,Club Atlético Aldosivi,375000.0,2000.0,1.0,3.0,2.0,1.0,LB,"Jul 20, 2017",2019,170.18,71.20181405895691,59.0,572000.0,1.0,3,2,2,50.5,63.0,9.6,48.25,67.14285714285714,36.16666666666666,46.5,76.5,52.0
12136,M. Haas,22,Austria,63,69,SKN St. Pölten,425000.0,3000.0,1.0,2.0,2.0,2.0,LB,"Jul 7, 2018",2020,180.34,76.19047619047619,63.0,701000.0,0.0,6,2,2,59.0,59.25,10.2,53.5,61.14285714285714,46.5,46.5,73.0,60.0
12145,Redru,21,Spain,63,74,Elche CF,550000.0,3000.0,1.0,3.0,2.0,2.0,LB,,"Jun 30, 2019",182.88,72.10884353741497,45.0,,1.0,11,2,2,53.5,67.5,9.6,44.25,56.14285714285714,33.5,38.5,60.5,53.0
12147,L. Broxham,30,Australia,63,63,Melbourne Victory,270000.0,2000.0,1.0,2.0,2.0,2.0,LB,"May 1, 2007",2019,170.18,64.85260770975057,80.0,338000.0,0.0,0,2,3,56.5,65.5,11.2,53.25,74.71428571428571,55.83333333333334,52.0,48.5,55.0
12150,T. Badila,25,Congo,63,68,AS Nancy Lorraine,400000.0,2000.0,1.0,3.0,2.0,2.0,LB,"Jul 1, 2013",2020,180.34,79.81859410430839,59.0,730000.0,1.0,5,3,2,51.0,62.0,8.2,46.75,64.71428571428571,38.333333333333336,40.0,77.5,57.0
12151,N. Rebolledo,32,Chile,63,63,Curicó Unido,200000.0,1000.0,1.0,3.0,2.0,2.0,LB,"Jul 1, 2015",2023,175.26,72.10884353741497,55.0,270000.0,1.0,0,3,2,62.0,54.0,11.4,59.5,67.28571428571429,62.0,59.0,74.0,46.0
12167,A. Mayorga,21,Mexico,63,76,Club Necaxa,625000.0,5000.0,1.0,3.0,2.0,1.0,LB,,"May 31, 2019",177.8,68.93424036281178,60.0,,1.0,13,2,2,55.5,63.0,8.6,59.25,61.57142857142857,48.16666666666666,54.5,72.0,64.0
12170,B. Fuller,33,England,63,63,Gillingham,140000.0,2000.0,1.0,2.0,2.0,2.0,LB,"Jul 2, 2018",2019,177.8,74.82993197278911,81.0,245000.0,0.0,0,3,3,48.0,60.75,10.4,49.75,74.0,40.333333333333336,46.0,65.5,57.0
12179,L. Schlüter,26,Germany,63,65,FC Energie Cottbus,375000.0,1000.0,1.0,3.0,2.0,2.0,LB,"Aug 31, 2016",2020,185.42,78.0045351473923,63.0,572000.0,1.0,2,3,1,58.5,57.5,11.8,56.0,62.14285714285714,58.66666666666666,52.0,71.0,44.0
12182,Yang Xiaotian,28,China PR,63,63,Jiangsu Suning FC,290000.0,4000.0,1.0,3.0,2.0,2.0,LB,"Sep 28, 2017",2019,177.8,72.10884353741497,69.0,624000.0,1.0,0,3,2,60.5,61.0,10.6,57.25,64.85714285714286,49.16666666666666,61.5,67.5,65.0
12191,P. Mráz,31,Slovakia,63,63,Zagłębie Sosnowiec,240000.0,1000.0,1.0,3.0,2.0,1.0,LB,"Sep 4, 2018",2019,187.96,74.82993197278911,53.0,324000.0,1.0,0,2,2,58.5,62.0,13.4,56.75,63.42857142857143,55.16666666666666,58.5,60.0,62.0
12192,H. Sulaimani,41,Saudi Arabia,63,63,Ohod Club,0.0,3000.0,1.0,3.0,3.0,1.0,LB,"Jun 11, 2018",2019,172.72,69.84126984126982,92.0,,1.0,0,3,2,63.5,64.0,13.0,62.75,65.0,61.5,66.5,50.0,61.0
12219,J. Bunney,24,England,63,68,Blackpool,400000.0,3000.0,1.0,3.0,2.0,2.0,LB,,"Jun 30, 2019",187.96,74.82993197278911,68.0,,1.0,5,2,2,59.5,57.5,11.4,56.5,57.714285714285715,62.33333333333334,56.5,68.5,65.0
12220,Endika,21,Spain,63,70,CA Osasuna,450000.0,1000.0,1.0,2.0,2.0,2.0,LB,"Jul 1, 2015",2019,177.8,68.02721088435375,67.0,810000.0,1.0,7,2,3,54.0,59.5,8.8,46.5,64.28571428571429,39.16666666666666,42.5,73.5,55.0
12222,R. Pietrzak,26,Poland,63,66,Wisła Kraków,375000.0,2000.0,1.0,2.0,2.0,2.0,LB,"Jan 20, 2016",2019,175.26,68.93424036281178,55.0,534000.0,1.0,3,3,2,59.0,59.5,11.0,54.0,65.85714285714286,56.33333333333334,59.5,75.5,51.0
12224,Ángel,20,Spain,63,76,Albacete BP,625000.0,1000.0,1.0,3.0,2.0,2.0,LB,"Jul 1, 2015",2019,182.88,77.09750566893423,54.0,1400000.0,1.0,13,2,2,54.0,63.25,10.2,40.75,59.28571428571429,28.0,39.5,65.0,59.0
12227,J. Sagredo,24,Bolivia,63,70,,0.0,0.0,1.0,2.0,2.0,2.0,LB,,,177.8,73.92290249433107,53.0,,1.0,7,2,2,51.5,62.25,9.4,49.25,60.85714285714285,31.0,43.5,73.0,57.0
12235,J. Abu Hanna,20,Germany,63,75,1. FC Magdeburg,575000.0,2000.0,1.0,3.0,2.0,3.0,LB,"Jul 1, 2018",2020,182.88,79.81859410430839,58.0,1000000.0,1.0,12,2,2,50.5,63.5,11.2,50.25,64.14285714285714,33.666666666666664,32.0,63.5,60.0
12237,K. Ntlhe,24,South Africa,63,68,Rochdale,400000.0,1000.0,1.0,3.0,2.0,1.0,LB,"Jul 27, 2017",2019,175.26,66.21315192743764,59.0,730000.0,1.0,5,3,2,56.0,58.25,11.8,47.25,67.14285714285714,29.5,38.0,77.0,56.0
12239,G. Felicioli,20,Italy,63,75,Perugia,575000.0,9000.0,1.0,3.0,3.0,2.0,LB,,"Jun 30, 2019",180.34,77.09750566893423,60.0,,1.0,12,2,2,64.5,61.0,11.6,58.0,62.85714285714285,52.5,53.0,65.0,47.0
12240,M. Farfan,19,United States,63,74,Portland Timbers,525000.0,1000.0,1.0,2.0,2.0,1.0,LB,"Oct 14, 2016",2018,175.26,68.02721088435375,66.0,893000.0,0.0,11,2,3,60.5,62.5,8.8,46.5,68.28571428571429,39.833333333333336,31.0,69.0,52.0
12244,Rao Weihui,29,China PR,63,63,Beijing Renhe FC,280000.0,3000.0,1.0,3.0,2.0,2.0,LB,"Jan 1, 2013",2019,177.8,71.20181405895691,62.0,602000.0,1.0,0,2,2,54.5,60.25,10.8,50.75,64.14285714285714,45.16666666666666,42.0,73.5,58.0
12247,N. Pantaleone,25,Argentina,63,68,Patronato,400000.0,3000.0,1.0,3.0,2.0,2.0,LB,"Jul 23, 2018",2023,177.8,77.09750566893423,55.0,610000.0,1.0,5,2,2,58.5,64.5,9.8,44.25,58.0,33.833333333333336,41.0,65.0,54.0
12251,M. Lewandowski,25,Poland,63,64,Lechia Gdańsk,350000.0,2000.0,1.0,2.0,2.0,2.0,LB,"Jul 1, 2017",2020,182.88,72.10884353741497,66.0,499000.0,1.0,1,2,2,55.5,55.75,13.6,57.25,67.0,54.83333333333334,54.0,75.0,56.0
12255,I. Vujica,21,Australia,63,71,Newcastle Jets,475000.0,1000.0,1.0,3.0,2.0,1.0,LB,"Jul 3, 2016",2019,180.34,82.99319727891157,53.0,689000.0,1.0,8,2,2,63.5,62.25,10.2,50.5,67.42857142857143,35.666666666666664,43.0,73.5,50.0
12259,B. Purrington,22,England,63,70,AFC Wimbledon,425000.0,5000.0,1.0,3.0,2.0,2.0,LB,,"May 4, 2019",177.8,73.01587301587301,54.0,,1.0,7,3,2,58.5,59.75,11.0,58.75,68.0,42.16666666666666,50.0,69.5,55.0
12261,M. Martínez,26,Argentina,63,66,San Martin de Tucumán,375000.0,2000.0,1.0,3.0,2.0,2.0,LB,"Sep 14, 2017",2021,177.8,68.93424036281178,60.0,572000.0,1.0,3,2,2,62.5,66.75,10.6,45.25,59.85714285714285,34.5,49.0,60.0,53.0
12274,M. Hancox,24,England,63,68,Milton Keynes Dons,400000.0,3000.0,1.0,2.0,2.0,2.0,LB,"Jul 1, 2018",2019,177.8,71.20181405895691,80.0,730000.0,1.0,5,3,2,56.5,60.0,11.2,49.5,68.71428571428571,54.83333333333334,52.5,68.0,46.0
12313,S. Sasaki,28,Japan,63,63,Sanfrecce Hiroshima,290000.0,3000.0,1.0,3.0,2.0,1.0,LB,"Jan 10, 2015",2021,175.26,69.84126984126982,62.0,363000.0,1.0,0,1,2,63.5,65.25,9.2,51.75,62.0,36.5,33.0,70.5,62.0
12314,E. González,36,Colombia,63,63,Jaguares de Córdoba,40000.0,1000.0,1.0,3.0,2.0,1.0,LB,"Jan 1, 2017",2022,175.26,68.93424036281178,72.0,54000.0,1.0,0,2,2,63.0,63.75,12.2,52.5,64.14285714285714,33.333333333333336,49.0,54.0,57.0
