,name,age,nationality,overall,potential,club,value,wage,international reputation,weak foot,skill moves,body type,position,joined,contract valid until,height,weight,aggression,release clause,preferred foot = left,improvement,attacking rate,defensive rate,control,defending,gk,passing,physical,shooting,skill,speed,heading
9820,U. Zeybek,23,Turkey,66,73,Fenerbahçe SK,775000.0,12000.0,1.0,3.0,2.0,1.0,CDM,"Jun 4, 2012",2020,177.8,72.10884353741497,66.0,1600000.0,0.0,7,2,3,58.0,64.75,10.0,56.5,64.71428571428571,54.33333333333334,54.0,71.5,53.0
9854,D. Burnić,20,Germany,66,78,Borussia Dortmund,1000000.0,8000.0,1.0,3.0,3.0,1.0,CDM,"Jul 1, 2015",2019,180.34,69.84126984126982,60.0,1900000.0,1.0,12,2,2,69.0,62.5,10.2,60.25,67.0,45.66666666666666,54.5,68.5,49.0
9860,U. Taffertshofer,26,Germany,66,67,VfL Osnabrück,625000.0,2000.0,1.0,3.0,2.0,2.0,CDM,"Jul 1, 2018",2020,182.88,82.08616780045352,70.0,953000.0,0.0,1,2,3,57.0,64.5,10.6,46.0,67.71428571428571,39.5,43.0,61.0,53.0
9865,J. Vuković,26,Croatia,66,69,Clube Sport Marítimo,675000.0,3000.0,1.0,2.0,2.0,2.0,CDM,"Jul 1, 2018",2021,185.42,76.19047619047619,68.0,1500000.0,0.0,3,2,2,68.5,61.0,8.2,58.0,61.28571428571429,40.66666666666666,53.0,56.5,55.0
9901,A. Deja,25,Poland,66,70,Arka Gdynia,700000.0,2000.0,1.0,3.0,3.0,2.0,CDM,"Sep 5, 2018",2023,185.42,82.08616780045352,65.0,998000.0,0.0,4,2,3,64.0,61.0,11.2,56.75,61.57142857142857,43.0,55.5,67.5,59.0
9937,W. Creavalle,27,Guyana,65,66,Philadelphia Union,500000.0,2000.0,1.0,3.0,2.0,1.0,CDM,"Jan 25, 2016",2022,182.88,69.84126984126982,72.0,788000.0,0.0,1,1,3,63.5,61.5,11.0,50.25,68.28571428571429,45.16666666666666,54.5,73.5,62.0
9939,J. Vitale,22,Argentina,65,74,San Martin de Tucumán,725000.0,4000.0,1.0,2.0,2.0,2.0,CDM,,"Jun 30, 2019",182.88,81.17913832199547,60.0,,0.0,9,1,3,64.5,59.75,12.0,54.5,65.57142857142857,49.0,45.5,43.5,72.0
9940,J. Ryerson,20,Norway,65,73,1. FC Union Berlin,700000.0,5000.0,1.0,3.0,2.0,2.0,CDM,"Jul 31, 2018",2021,182.88,82.08616780045352,79.0,1300000.0,0.0,8,3,3,62.0,63.0,8.4,58.0,72.42857142857143,50.5,56.0,69.0,57.0
9941,J. Ríos,26,Colombia,65,67,Alianza Petrolera,550000.0,1000.0,1.0,2.0,2.0,1.0,CDM,"Dec 21, 2015",2020,175.26,67.12018140589569,70.0,784000.0,0.0,2,2,2,61.5,60.75,8.6,56.75,67.85714285714286,46.33333333333334,62.0,69.5,55.0
9971,B. Sverrisson,28,Iceland,65,65,Aarhus GF,450000.0,4000.0,1.0,3.0,2.0,2.0,CDM,"Aug 26, 2016",2019,182.88,74.82993197278911,69.0,563000.0,1.0,0,2,2,62.0,63.5,13.8,58.75,72.42857142857143,61.33333333333334,60.5,71.5,64.0
9978,M. Schulz,23,Germany,65,75,FC Luzern,750000.0,3000.0,1.0,3.0,2.0,1.0,CDM,"Jul 10, 2017",2020,185.42,77.09750566893423,66.0,1200000.0,0.0,10,2,3,62.0,64.25,12.6,55.5,61.42857142857143,56.16666666666666,51.0,55.5,60.0
9984,C. Rentería,22,Colombia,65,75,Deportes Tolima,750000.0,1000.0,1.0,3.0,2.0,2.0,CDM,"Jan 5, 2018",2019,175.26,69.84126984126982,71.0,1200000.0,0.0,10,2,2,55.5,62.5,11.2,46.5,66.85714285714286,38.333333333333336,46.5,56.0,55.0
9988,J. Bijol,19,Slovenia,65,78,PFC CSKA Moscow,900000.0,1000.0,1.0,3.0,2.0,3.0,CDM,"Jul 1, 2018",2023,190.5,84.80725623582768,66.0,2500000.0,0.0,13,2,2,57.0,65.25,11.0,55.0,58.85714285714285,49.0,53.5,63.0,68.0
10008,Henrique Jardinel,30,Brazil,65,65,América FC (Minas Gerais),400000.0,4000.0,1.0,3.0,2.0,2.0,CDM,"Jan 1, 2018",2021,175.26,71.20181405895691,74.0,760000.0,0.0,0,2,2,62.0,59.5,16.0,58.75,62.28571428571429,48.83333333333334,64.5,58.0,41.0
10010,R. Yalçın,24,Germany,65,72,Çaykur Rizespor,650000.0,3000.0,1.0,3.0,3.0,2.0,CDM,"Jul 1, 2015",2020,182.88,77.09750566893423,51.0,1400000.0,0.0,7,2,2,68.5,61.0,11.2,57.75,66.0,48.33333333333334,53.5,62.5,50.0
10021,C. Valeri,33,Australia,65,65,Melbourne Victory,220000.0,3000.0,1.0,3.0,2.0,2.0,CDM,"Jun 4, 2014",2019,182.88,74.82993197278911,73.0,275000.0,0.0,0,2,3,59.0,63.0,9.8,60.25,69.14285714285714,54.0,58.5,49.5,57.0
10026,T. Wendel,29,Germany,65,65,VfL Sportfreunde Lotte,425000.0,1000.0,1.0,4.0,2.0,2.0,CDM,"Jul 1, 2013",2019,190.5,78.91156462585032,77.0,616000.0,0.0,0,2,3,54.5,61.5,11.4,46.75,66.14285714285714,43.16666666666666,40.5,47.5,61.0
10029,M. Vera,22,Argentina,65,74,CD O'Higgins,725000.0,2000.0,1.0,3.0,2.0,1.0,CDM,"Jan 1, 2018",2023,170.18,68.93424036281178,68.0,1100000.0,1.0,9,2,2,60.5,62.25,10.4,57.75,63.714285714285715,50.5,50.0,70.0,56.0
10048,E. Ataseven,25,Turkey,65,70,Akhisar Belediyespor,600000.0,4000.0,1.0,2.0,2.0,2.0,CDM,"Jun 17, 2017",2020,180.34,69.84126984126982,65.0,1200000.0,0.0,5,2,2,63.0,61.75,11.6,59.25,61.85714285714285,53.33333333333334,51.0,64.5,61.0
10049,M. Kopczyński,26,Poland,65,68,Wellington Phoenix,550000.0,3000.0,1.0,3.0,2.0,1.0,CDM,,"May 31, 2019",180.34,69.84126984126982,76.0,,0.0,3,2,3,60.5,63.0,10.8,52.25,68.85714285714286,43.83333333333334,47.0,69.0,61.0
10060,J. Mosquera,27,Colombia,65,68,América de Cali,550000.0,1000.0,1.0,3.0,2.0,3.0,CDM,"Jul 1, 2016",2023,172.72,66.21315192743764,67.0,784000.0,0.0,3,2,3,64.0,61.5,8.2,54.75,68.42857142857143,45.16666666666666,63.0,73.0,50.0
10079,N. Busch Thor,32,Sweden,65,65,IK Sirius,300000.0,1000.0,1.0,3.0,2.0,3.0,CDM,"Sep 18, 2018",2020,180.34,82.08616780045352,73.0,375000.0,1.0,0,2,2,61.0,58.5,9.4,59.0,67.0,44.83333333333334,55.5,55.0,55.0
10098,D. Mungo,25,Italy,65,67,Cosenza,650000.0,1000.0,1.0,3.0,3.0,1.0,CDM,"Aug 5, 2016",2019,175.26,68.02721088435375,62.0,1100000.0,0.0,2,3,2,64.5,55.5,12.0,64.5,65.71428571428571,61.16666666666666,57.0,66.0,70.0
10111,L. Narváez,33,Colombia,65,65,Junior FC,220000.0,1000.0,1.0,3.0,2.0,3.0,CDM,"Jul 1, 2011",2023,177.8,82.08616780045352,78.0,308000.0,0.0,0,2,2,40.5,63.5,9.8,53.75,57.57142857142857,42.0,46.0,44.5,73.0
10127,Fabio González,21,Spain,65,73,UD Las Palmas,700000.0,2000.0,1.0,3.0,2.0,2.0,CDM,"Jul 1, 2016",2021,175.26,64.85260770975057,59.0,1300000.0,0.0,8,2,2,61.5,62.0,8.2,55.25,64.28571428571429,51.83333333333334,57.0,62.5,63.0
10136,K. Nakamachi,32,Japan,65,65,Yokohama F. Marinos,300000.0,2000.0,1.0,3.0,2.0,2.0,CDM,"Jan 1, 2012",2021,175.26,73.92290249433107,73.0,375000.0,0.0,0,2,2,55.5,63.5,11.0,54.0,66.85714285714286,43.5,53.5,54.5,42.0
10145,B. Rivero,22,Argentina,65,75,Newell's Old Boys,750000.0,4000.0,1.0,2.0,2.0,2.0,CDM,"Sep 28, 2015",2020,170.18,73.92290249433107,67.0,1300000.0,0.0,10,2,2,60.5,62.75,10.0,51.0,64.14285714285714,43.0,58.5,64.0,56.0
10159,J. Cullen,22,Republic of Ireland,65,75,Charlton Athletic,850000.0,14000.0,1.0,3.0,3.0,2.0,CDM,,"Jun 30, 2019",175.26,69.84126984126982,76.0,,0.0,10,3,3,67.0,56.25,11.2,57.75,66.42857142857143,52.83333333333334,61.0,70.0,50.0
10163,R. Procházka,29,Slovakia,65,65,Viktoria Plzeň,425000.0,1000.0,1.0,3.0,2.0,2.0,CDM,"Jul 1, 2018",2021,182.88,77.09750566893423,56.0,935000.0,0.0,0,2,2,49.0,68.75,8.6,45.5,63.14285714285714,44.83333333333334,46.5,57.0,45.0
10165,Alex Vallejo,26,Spain,65,69,Córdoba CF,575000.0,2000.0,1.0,3.0,2.0,1.0,CDM,"Jul 1, 2017",2019,187.96,73.92290249433107,61.0,934000.0,0.0,4,2,2,59.5,63.5,9.8,58.0,58.714285714285715,43.5,55.5,33.5,49.0
10166,M. Pepić,22,Montenegro,65,72,FC Hansa Rostock,750000.0,1000.0,1.0,4.0,3.0,1.0,CDM,"Jul 1, 2018",2020,177.8,77.09750566893423,54.0,1200000.0,1.0,7,2,2,68.5,60.0,12.2,58.25,69.42857142857143,55.83333333333334,62.0,68.0,48.0
10167,Matheus Jesus,21,Brazil,65,76,Portimonense SC,825000.0,2000.0,1.0,3.0,2.0,2.0,CDM,"Jul 1, 2017",2021,187.96,79.81859410430839,64.0,1900000.0,1.0,11,2,2,68.0,63.5,9.2,57.5,62.85714285714285,59.66666666666666,48.5,66.5,60.0
10171,Paulito Zanon,26,Brazil,65,65,Paraná,475000.0,5000.0,1.0,2.0,2.0,2.0,CDM,"Jan 1, 2018",2021,185.42,79.81859410430839,84.0,903000.0,0.0,0,2,2,43.5,66.0,14.6,51.0,60.28571428571429,50.0,37.0,60.0,69.0
10173,S. Gomez,22,Colombia,65,75,Itagüí Leones FC,850000.0,1000.0,1.0,3.0,3.0,2.0,CDM,"Jan 1, 2016",2021,170.18,67.12018140589569,52.0,1300000.0,1.0,10,2,2,64.5,61.25,10.4,53.0,64.85714285714286,48.5,55.0,62.0,43.0
10185,R. Grzyb,35,Poland,65,65,Jagiellonia Białystok,130000.0,2000.0,1.0,3.0,2.0,2.0,CDM,"Feb 1, 2010",2019,175.26,74.82993197278911,70.0,176000.0,0.0,0,2,3,61.5,66.75,10.0,61.75,65.71428571428571,49.66666666666666,61.0,40.5,56.0
10228,A. McCormack,34,Republic of Ireland,65,65,Luton Town,160000.0,3000.0,1.0,3.0,2.0,2.0,CDM,"Jul 1, 2017",2019,180.34,63.94557823129252,89.0,280000.0,0.0,0,2,3,57.0,62.75,10.6,57.5,65.85714285714286,55.33333333333334,52.5,39.0,48.0
10229,M. Firenze,25,Italy,65,67,Crotone,650000.0,1000.0,1.0,3.0,3.0,1.0,CDM,"Jul 8, 2015",2021,180.34,69.84126984126982,29.0,1100000.0,0.0,2,3,2,66.5,23.25,9.6,52.25,62.0,55.5,62.0,53.5,63.0
10232,Peng Xinli,26,China PR,65,66,Chongqing Dangdai Lifan FC SWM Team,625000.0,3000.0,1.0,3.0,3.0,2.0,CDM,"Jan 28, 2017",2019,175.26,62.13151927437642,69.0,1400000.0,1.0,1,2,2,65.0,61.0,11.2,59.0,69.42857142857143,55.5,67.0,82.0,53.0
10238,M. Fofana,20,Mali,65,80,FC Metz,1100000.0,1000.0,1.0,4.0,2.0,1.0,CDM,"Jul 5, 2018",2022,185.42,74.82993197278911,56.0,2600000.0,0.0,15,1,3,58.0,67.0,11.6,46.0,62.57142857142857,32.5,42.0,71.5,62.0
10253,C. Giraldo,38,Colombia,65,65,Deportivo Pasto,70000.0,1000.0,1.0,3.0,2.0,2.0,CDM,"Dec 24, 2016",2023,180.34,78.91156462585032,65.0,95000.0,0.0,0,2,2,58.0,66.0,11.0,54.0,62.14285714285714,59.16666666666666,54.5,38.5,44.0
10259,L. Villarruel,27,Argentina,65,66,Defensa y Justicia,500000.0,3000.0,1.0,3.0,3.0,2.0,CDM,"Jul 23, 2018",2023,172.72,73.92290249433107,56.0,788000.0,0.0,1,1,2,66.0,61.5,12.8,57.0,69.28571428571429,43.16666666666666,50.0,69.0,47.0
10278,A. Hinestroza,29,Colombia,65,65,Jaguares de Córdoba,425000.0,1000.0,1.0,2.0,2.0,2.0,CDM,"Jan 15, 2015",2021,180.34,81.17913832199547,70.0,574000.0,0.0,0,2,2,51.0,58.75,11.4,52.5,65.14285714285714,38.66666666666666,51.0,61.5,66.0
10286,E. Serje,22,Colombia,65,72,Junior FC,650000.0,1000.0,1.0,4.0,2.0,2.0,CDM,"Jul 7, 2016",2018,177.8,72.10884353741497,66.0,1000000.0,0.0,7,1,3,60.0,61.25,9.6,49.25,67.71428571428571,42.333333333333336,61.0,62.0,52.0
10292,M. Dávila,26,Chile,65,66,Unión Española,625000.0,1000.0,1.0,3.0,2.0,3.0,CDM,"Jan 3, 2018",2020,172.72,68.93424036281178,55.0,891000.0,1.0,1,3,2,63.0,53.75,10.0,59.25,65.71428571428571,61.16666666666666,61.5,79.5,49.0
10294,L. Rajot,20,France,65,75,Clermont Foot 63,775000.0,1000.0,1.0,3.0,3.0,2.0,CDM,"Jul 1, 2017",2020,177.8,68.02721088435375,31.0,1500000.0,0.0,10,2,2,67.0,64.75,9.6,62.25,63.57142857142857,55.16666666666666,53.0,72.5,38.0
10322,N. Mbemba,23,France,65,70,Stade de Reims,625000.0,4000.0,1.0,3.0,3.0,2.0,CDM,"Aug 16, 2017",2021,182.88,77.09750566893423,71.0,1300000.0,0.0,5,2,2,67.5,59.5,10.8,61.5,65.71428571428571,55.33333333333334,59.0,67.0,57.0
10339,Y. Bourhane,19,France,65,77,Chamois Niortais Football Club,825000.0,1000.0,1.0,3.0,2.0,1.0,CDM,"Jul 1, 2017",2021,182.88,73.92290249433107,55.0,1600000.0,1.0,12,2,2,63.5,60.5,9.6,52.0,58.57142857142857,42.5,53.5,57.5,61.0
10342,M. De Iriondo,25,Argentina,65,69,Unión de Santa Fe,600000.0,4000.0,1.0,3.0,2.0,2.0,CDM,"Aug 27, 2014",2020,177.8,74.82993197278911,79.0,945000.0,0.0,4,2,3,59.5,65.0,10.8,51.75,68.0,52.83333333333334,47.5,71.5,55.0
10349,L. Perdomo,21,Argentina,65,75,Gimnasia y Esgrima La Plata,775000.0,3000.0,1.0,3.0,2.0,3.0,CDM,"Nov 7, 2015",2019,170.18,71.20181405895691,56.0,1300000.0,0.0,10,2,2,59.5,67.75,10.0,50.5,70.85714285714286,44.0,43.5,56.5,53.0
10353,Óscar Valentín,23,Spain,65,71,CF Rayo Majadahonda,725000.0,2000.0,1.0,3.0,2.0,1.0,CDM,"Jul 1, 2017",2020,177.8,64.85260770975057,71.0,1300000.0,0.0,6,2,2,63.0,64.5,10.0,54.25,65.85714285714286,44.66666666666666,63.0,64.0,60.0
10354,H. Ruíz,31,Mexico,65,65,Tiburones Rojos de Veracruz,475000.0,2000.0,1.0,3.0,2.0,1.0,CDM,"Jul 15, 2018",2019,177.8,77.09750566893423,62.0,784000.0,0.0,0,2,2,59.5,63.75,8.6,59.0,64.0,56.0,64.0,56.0,56.0
10362,R. Augustyniak,24,Poland,65,69,Miedź Legnica,600000.0,1000.0,1.0,3.0,2.0,2.0,CDM,"Jun 22, 2018",2020,185.42,82.08616780045352,66.0,855000.0,0.0,4,2,3,59.0,64.75,11.4,54.0,61.85714285714285,49.16666666666666,45.0,66.0,44.0
10367,T. Öztürk,28,Germany,65,65,KFC Uerdingen 05,450000.0,2000.0,1.0,4.0,2.0,2.0,CDM,"Jul 1, 2016",2019,190.5,87.07482993197279,65.0,653000.0,0.0,0,2,2,54.5,62.5,9.6,53.25,57.42857142857143,43.16666666666666,48.5,51.0,72.0
10371,R. Kerschbaum,24,Austria,65,69,FC Wacker Innsbruck,600000.0,3000.0,1.0,3.0,2.0,1.0,CDM,"May 25, 2018",2019,180.34,74.82993197278911,63.0,915000.0,0.0,4,2,2,59.5,61.0,9.8,56.0,63.28571428571429,56.16666666666666,60.5,67.5,48.0
10377,Damià,22,Spain,65,71,RCD Espanyol,625000.0,5000.0,1.0,3.0,2.0,1.0,CDM,"Jul 30, 2018",2021,177.8,73.92290249433107,70.0,1400000.0,0.0,6,2,2,63.5,61.25,13.8,55.0,62.0,53.83333333333334,52.5,65.5,58.0
10395,P. Tschernegg,25,Austria,65,69,FC St. Gallen,600000.0,4000.0,1.0,3.0,2.0,2.0,CDM,"Jul 13, 2017",2019,180.34,74.82993197278911,69.0,915000.0,0.0,4,2,2,56.0,62.25,9.6,51.0,69.71428571428571,40.5,44.0,55.0,54.0
10405,E. Alexander,30,United States,65,65,Houston Dynamo,400000.0,2000.0,1.0,3.0,3.0,2.0,CDM,"Jul 22, 2016",2018,185.42,74.82993197278911,65.0,600000.0,0.0,0,2,3,64.0,58.5,11.6,64.0,64.71428571428571,57.5,63.0,61.5,51.0
10415,T. Ndenge,21,Germany,65,74,FC Luzern,725000.0,3000.0,1.0,3.0,3.0,2.0,CDM,"Aug 31, 2018",2021,187.96,79.81859410430839,66.0,1200000.0,1.0,9,2,2,65.0,61.5,10.6,56.5,67.28571428571429,56.33333333333334,58.0,71.5,47.0
10416,F. Flórez,25,Colombia,65,72,Alianza Petrolera,650000.0,1000.0,1.0,3.0,2.0,2.0,CDM,"Jan 14, 2017",2021,177.8,67.12018140589569,78.0,1000000.0,0.0,7,2,3,64.0,61.25,9.0,53.25,66.28571428571429,41.5,44.5,66.0,44.0
10438,T. Hołota,27,Poland,65,65,Pogoń Szczecin,450000.0,2000.0,1.0,3.0,2.0,2.0,CDM,"Jul 1, 2017",2020,182.88,83.90022675736961,66.0,608000.0,0.0,0,2,2,61.0,62.25,10.6,55.25,57.85714285714285,52.66666666666666,55.5,60.5,67.0
10448,J. Hanson,22,England,65,76,Oxford United,825000.0,3000.0,1.0,3.0,2.0,2.0,CDM,"Aug 9, 2018",2022,177.8,78.91156462585032,78.0,1600000.0,0.0,11,2,2,51.0,65.5,11.4,52.5,64.42857142857143,54.66666666666666,55.0,58.5,65.0
10464,A. Castro,31,Mexico,65,65,Santos Laguna,375000.0,5000.0,1.0,3.0,2.0,2.0,CDM,,"Dec 31, 2018",175.26,67.12018140589569,65.0,,0.0,0,2,2,60.5,61.75,10.8,62.25,66.71428571428571,55.16666666666666,55.0,42.0,60.0
10476,G. Sepúlveda,29,Chile,65,65,San Luis de Quillota,425000.0,1000.0,1.0,2.0,2.0,2.0,CDM,"Jul 20, 2016",2018,180.34,74.82993197278911,72.0,574000.0,0.0,0,2,2,45.0,67.25,11.4,53.0,60.85714285714285,44.66666666666666,39.5,36.0,40.0
10482,S. Conneely,29,Republic of Ireland,65,65,Accrington Stanley,425000.0,2000.0,1.0,3.0,2.0,2.0,CDM,"Jan 1, 2015",2019,175.26,68.02721088435375,64.0,744000.0,0.0,0,2,2,58.0,62.75,13.6,54.5,73.14285714285714,46.16666666666666,57.5,66.5,61.0
10514,R. Lacazette,24,France,65,71,TSV 1860 München,625000.0,4000.0,1.0,3.0,2.0,3.0,CDM,,"Jun 30, 2019",175.26,73.01587301587301,82.0,,0.0,6,2,3,61.5,60.75,11.6,56.75,70.14285714285714,51.33333333333334,55.5,73.5,74.0
10525,A. Çeviker,28,Turkey,65,66,Akhisar Belediyespor,500000.0,4000.0,1.0,3.0,2.0,2.0,CDM,"Jul 24, 2015",2021,177.8,69.84126984126982,59.0,1000000.0,0.0,1,2,3,61.0,64.25,12.2,54.75,65.0,44.0,57.0,54.0,56.0
10534,M. Ogasawara,39,Japan,65,65,Kashima Antlers,40000.0,2000.0,2.0,4.0,2.0,1.0,CDM,"Jan 1, 1998",2021,172.72,72.10884353741497,74.0,52000.0,0.0,0,2,2,65.0,63.5,10.2,62.5,57.714285714285715,60.83333333333334,58.0,31.5,51.0
10543,D. Fox,34,England,65,65,Plymouth Argyle,160000.0,3000.0,1.0,4.0,2.0,2.0,CDM,"Jul 22, 2016",2019,175.26,77.09750566893423,45.0,280000.0,0.0,0,3,2,63.0,61.75,12.4,66.5,69.85714285714286,63.66666666666666,69.0,52.0,56.0
10554,G. Fechner,20,Germany,65,77,1. FC Kaiserslautern,850000.0,1000.0,1.0,3.0,2.0,2.0,CDM,"Jul 1, 2017",2020,187.96,78.0045351473923,66.0,1400000.0,0.0,12,2,2,58.5,63.5,9.0,51.0,61.0,41.0,50.5,65.5,63.0
10558,O. Cissé,27,Mali,65,66,Milton Keynes Dons,500000.0,4000.0,1.0,3.0,2.0,1.0,CDM,"Jul 1, 2017",2019,195.58,84.80725623582768,73.0,913000.0,1.0,1,2,2,62.0,61.5,9.2,52.5,60.85714285714285,47.0,46.5,48.5,67.0
10564,K. Hashimoto,24,Japan,65,70,FC Tokyo,700000.0,3000.0,1.0,2.0,3.0,1.0,CDM,"Jan 1, 2012",2018,180.34,73.92290249433107,61.0,928000.0,0.0,5,2,2,64.5,57.5,10.8,59.25,63.57142857142857,55.83333333333334,63.5,70.0,58.0
10566,C. Pickel,21,Switzerland,65,79,Neuchâtel Xamax,1100000.0,3000.0,1.0,3.0,2.0,2.0,CDM,,"Jun 30, 2019",185.42,76.19047619047619,70.0,,0.0,14,2,3,64.0,59.0,10.6,54.0,67.71428571428571,46.16666666666666,62.5,69.5,65.0
10603,J. Welsh,34,England,65,65,Grimsby Town,160000.0,3000.0,1.0,3.0,2.0,3.0,CDM,"Jul 1, 2018",2020,170.18,73.01587301587301,80.0,280000.0,0.0,0,2,3,58.5,64.5,10.0,54.25,64.42857142857143,49.16666666666666,48.5,32.5,56.0
10617,A. Borysiuk,26,Poland,65,68,Lechia Gdańsk,550000.0,2000.0,1.0,3.0,2.0,2.0,CDM,"Jan 26, 2018",2021,180.34,69.84126984126982,72.0,784000.0,0.0,3,2,2,61.0,61.0,13.2,58.75,72.28571428571429,56.16666666666666,60.5,66.5,50.0
10644,A. Tahar,28,Algeria,65,65,Boavista FC,450000.0,2000.0,1.0,3.0,2.0,1.0,CDM,"Jul 1, 2017",2019,175.26,69.84126984126982,72.0,945000.0,0.0,0,2,2,69.0,66.0,9.2,60.25,64.14285714285714,61.5,56.5,65.5,63.0
10651,J. Guillermo,28,Colombia,65,65,Deportivo Pasto,450000.0,1000.0,1.0,3.0,2.0,3.0,CDM,"Jan 25, 2018",2023,175.26,76.19047619047619,65.0,608000.0,0.0,0,2,3,63.0,63.0,11.8,53.25,66.14285714285714,45.16666666666666,60.0,58.5,64.0
10673,J. Washausen,29,Germany,65,65,Hallescher FC,425000.0,1000.0,1.0,3.0,2.0,1.0,CDM,"Jul 1, 2018",2020,185.42,78.91156462585032,64.0,616000.0,0.0,0,2,2,44.0,66.5,13.0,48.0,65.0,40.333333333333336,44.0,62.5,63.0
10677,L. James,30,Wales,65,65,Forest Green Rovers,500000.0,4000.0,1.0,3.0,2.0,2.0,CDM,"Jul 4, 2018",2020,177.8,73.92290249433107,61.0,875000.0,0.0,0,2,2,63.0,57.5,10.6,60.5,68.28571428571429,63.5,63.5,47.5,50.0
10685,D. Ball,22,England,65,72,Aberdeen,650000.0,7000.0,1.0,2.0,2.0,2.0,CDM,,"Jun 30, 2019",185.42,74.82993197278911,70.0,,0.0,7,1,3,57.5,64.5,12.2,48.75,67.0,36.5,56.0,60.0,64.0
10690,J. Reinhardt,30,Germany,65,65,FSV Zwickau,400000.0,1000.0,1.0,4.0,2.0,2.0,CDM,"Jul 1, 2018",2021,182.88,74.82993197278911,68.0,580000.0,0.0,0,2,2,57.5,63.25,12.2,59.0,68.0,57.16666666666666,58.5,72.5,57.0
10698,B. Konaté,22,France,65,72,Chamois Niortais Football Club,650000.0,2000.0,1.0,3.0,2.0,1.0,CDM,"Aug 14, 2018",2021,180.34,66.21315192743764,62.0,1300000.0,0.0,7,2,2,63.0,63.25,10.0,53.5,67.14285714285714,45.66666666666666,53.0,64.0,65.0
10707,J. Bellegarde,20,France,65,78,Racing Club de Lens,925000.0,2000.0,1.0,3.0,3.0,2.0,CDM,"Sep 15, 2016",2019,170.18,66.21315192743764,60.0,2200000.0,0.0,13,2,2,68.0,62.0,12.0,56.0,68.42857142857143,44.83333333333334,65.5,69.0,55.0
10717,L. Jäger,24,Austria,65,70,1. FC Nürnberg,625000.0,5000.0,1.0,3.0,2.0,2.0,CDM,"Jul 1, 2017",2020,182.88,73.92290249433107,69.0,1200000.0,0.0,5,2,3,57.5,64.5,10.4,48.5,65.42857142857143,42.66666666666666,48.0,58.0,61.0
10723,A. Ndom,22,France,65,74,Stade de Reims,725000.0,4000.0,1.0,2.0,3.0,1.0,CDM,"Sep 11, 2015",2020,187.96,79.81859410430839,44.0,1600000.0,1.0,9,2,2,68.5,62.25,8.4,54.25,61.85714285714285,53.83333333333334,61.5,54.5,71.0
10743,H. Otani,33,Japan,65,65,Kashiwa Reysol,220000.0,3000.0,1.0,3.0,2.0,2.0,CDM,"Jan 1, 2003",2021,175.26,67.12018140589569,52.0,275000.0,0.0,0,1,3,53.0,63.0,8.4,52.0,61.28571428571429,36.833333333333336,54.5,54.0,43.0
10758,G. Honeyman,23,England,65,72,Sunderland,750000.0,3000.0,1.0,3.0,3.0,2.0,CDM,"Jul 1, 2013",2019,172.72,72.10884353741497,72.0,1500000.0,0.0,7,2,2,71.0,61.5,12.0,59.75,62.85714285714285,59.33333333333334,62.5,72.5,48.0
10771,M. Budziński,27,Poland,65,65,Cracovia,450000.0,2000.0,1.0,3.0,3.0,2.0,CDM,"Jun 18, 2018",2020,182.88,79.81859410430839,77.0,608000.0,0.0,0,2,2,66.5,56.75,9.8,62.25,65.42857142857143,59.5,65.0,56.5,59.0
10778,I. Ramírez,23,Paraguay,65,71,Godoy Cruz,625000.0,3000.0,1.0,2.0,2.0,2.0,CDM,"Jul 1, 2013",2020,177.8,69.84126984126982,64.0,1000000.0,0.0,6,2,3,60.0,63.25,10.2,51.0,62.28571428571429,38.16666666666666,46.0,64.5,57.0
10787,C. Benavídez,20,Uruguay,65,75,Independiente,775000.0,3000.0,1.0,3.0,2.0,1.0,CDM,"Jul 23, 2018",2022,185.42,77.09750566893423,70.0,1200000.0,0.0,10,2,3,58.5,65.25,12.4,51.0,60.14285714285714,43.0,41.5,63.0,60.0
10801,E. Ampadu,17,Wales,65,86,Chelsea,1100000.0,8000.0,1.0,3.0,2.0,1.0,CDM,"Jul 1, 2017",2023,182.88,72.10884353741497,56.0,3000000.0,0.0,21,2,2,57.5,64.75,10.8,46.5,64.28571428571429,31.83333333333333,44.0,60.0,59.0
10810,L. Verna,25,Italy,65,70,Cosenza,700000.0,1000.0,1.0,3.0,2.0,2.0,CDM,"Aug 25, 2015",2020,180.34,78.0045351473923,58.0,1100000.0,0.0,5,3,2,62.0,59.5,8.8,54.0,64.42857142857143,44.83333333333334,61.5,59.5,52.0
10811,F. Silva,35,Uruguay,65,65,Curicó Unido,130000.0,1000.0,1.0,3.0,2.0,1.0,CDM,"Jul 1, 2015",2023,182.88,73.92290249433107,76.0,176000.0,0.0,0,1,2,46.0,63.25,11.8,50.0,60.14285714285714,43.66666666666666,40.5,46.0,69.0
10843,I. Akdağ,26,Turkey,65,66,BB Erzurumspor,525000.0,4000.0,1.0,4.0,2.0,2.0,CDM,"Jul 1, 2018",2019,177.8,74.82993197278911,58.0,1100000.0,0.0,1,2,1,56.5,63.5,8.4,64.75,54.85714285714285,48.83333333333334,53.0,56.0,53.0
